Tag;mean temp;mean wind;max rain;max temp;max wind;min temp;sum rain;sun hours
06.09.2019;15,03;1,05;,00;20,82;2,28;10,07;,00;8,97
07.09.2019;13,02;1,01;,80;18,93;1,83;8,12;1,80;3,19
08.09.2019;12,30;,82;5,20;14,32;1,13;11,48;19,70;,00
09.09.2019;12,82;1,53;1,80;17,12;2,43;9,77;5,30;3,31
10.09.2019;14,04;1,55;,00;21,01;2,50;7,80;,00;9,90
11.09.2019;15,03;1,41;,00;21,80;2,52;7,27;,00;8,73
12.09.2019;18,95;1,27;,00;24,49;2,05;15,20;,00;5,42
13.09.2019;17,97;1,22;,00;23,41;2,17;12,44;,00;5,62
14.09.2019;18,28;1,06;,00;25,43;2,02;13,31;,00;8,01
15.09.2019;18,60;1,35;,00;27,44;2,22;11,36;,00;10,80
16.09.2019;18,52;1,22;,00;25,83;2,10;11,39;,00;7,86
17.09.2019;16,69;,82;,00;20,65;1,53;13,40;,00;5,02
18.09.2019;13,15;1,21;,00;19,61;1,85;7,10;,00;11,05
19.09.2019;11,03;1,53;,00;17,71;2,00;4,21;,00;10,99
20.09.2019;11,79;1,29;,00;20,03;2,47;5,07;,00;10,49
21.09.2019;15,24;1,39;,00;24,39;2,30;7,25;,00;10,88
22.09.2019;15,87;1,40;,00;22,23;2,32;7,96;,00;4,56
23.09.2019;15,70;1,52;4,90;18,38;2,62;13,41;10,80;1,91
24.09.2019;14,55;1,12;,20;20,12;2,52;9,54;,50;3,25
25.09.2019;15,01;1,49;3,30;16,85;2,27;13,12;9,30;2,67
26.09.2019;15,54;1,29;2,00;18,94;2,07;11,77;2,20;,62
27.09.2019;15,47;1,44;4,10;18,24;2,13;11,53;15,80;,00
28.09.2019;14,88;1,39;1,00;17,27;2,80;12,08;1,30;2,56
29.09.2019;16,45;1,99;,20;22,02;3,92;9,93;,40;7,89
30.09.2019;15,13;2,56;1,10;17,74;3,92;10,28;1,10;3,34
01.10.2019;14,72;1,60;6,90;21,41;2,32;8,28;11,30;3,73
02.10.2019;12,41;1,38;2,10;15,49;2,20;8,75;4,60;,00
03.10.2019;9,06;1,60;,00;13,18;3,05;6,16;,00;5,66
04.10.2019;9,99;1,75;5,30;14,35;2,63;6,31;17,90;1,50
05.10.2019;11,06;1,40;,40;12,71;2,62;7,01;1,20;,22
06.10.2019;10,81;1,19;8,10;12,88;2,05;7,21;19,00;,00
07.10.2019;11,56;,78;,10;15,16;1,38;8,37;,10;3,78
08.10.2019;13,62;1,75;4,40;15,53;2,98;11,65;13,80;1,71
09.10.2019;12,09;1,73;2,40;15,02;2,72;10,19;7,90;1,74
10.10.2019;11,62;1,67;3,30;15,08;2,92;8,41;8,00;5,25
11.10.2019;12,21;1,51;,10;19,65;2,67;6,45;,10;6,52
12.10.2019;14,36;1,28;,00;21,85;2,17;7,46;,00;5,29
13.10.2019;17,34;1,50;,00;26,59;2,33;11,88;,00;7,02
14.10.2019;17,25;1,84;,00;25,73;4,75;10,93;,00;8,94
15.10.2019;14,37;2,14;3,00;18,81;3,42;11,52;6,40;3,01
16.10.2019;13,64;1,65;,10;18,70;2,65;10,61;,10;7,95
17.10.2019;14,04;,95;1,10;18,80;1,67;10,33;4,50;2,93
18.10.2019;13,75;1,24;5,40;17,20;2,17;11,85;9,10;2,08
19.10.2019;13,33;1,19;1,90;16,65;1,92;11,53;8,70;,46
20.10.2019;14,97;1,03;4,00;19,54;1,85;12,08;5,80;4,74
21.10.2019;14,13;,96;,20;16,29;2,37;12,64;,90;,00
22.10.2019;12,84;1,00;,10;16,16;1,68;10,27;,10;2,33
23.10.2019;13,05;1,48;,00;17,71;2,65;9,27;,00;4,85
24.10.2019;14,65;1,07;,00;18,89;1,87;12,09;,00;4,46
25.10.2019;13,89;1,32;,00;17,49;2,75;9,78;,00;4,62
26.10.2019;12,03;1,58;,00;19,68;2,60;6,59;,00;8,82
27.10.2019;11,86;1,15;2,20;17,42;1,75;7,37;3,90;2,23
28.10.2019;8,41;1,11;,00;10,52;1,63;6,99;,00;1,46
29.10.2019;7,44;1,07;,00;9,28;1,72;4,89;,00;,00
30.10.2019;6,71;1,43;,00;9,16;2,17;2,44;,00;3,35
31.10.2019;6,11;1,53;,00;11,28;2,37;2,42;,00;7,83
01.11.2019;9,26;,99;,00;12,42;1,87;6,94;,00;,00
02.11.2019;14,54;1,34;,00;17,74;2,55;11,75;,00;1,75
03.11.2019;11,92;1,45;,60;15,04;2,72;10,20;,70;1,50
04.11.2019;11,27;1,43;,00;13,41;2,73;9,56;,00;1,00
05.11.2019;9,83;1,01;,00;13,17;2,03;7,14;,00;3,58
06.11.2019;8,63;1,35;,00;10,30;2,03;6,74;,00;,73
07.11.2019;7,97;1,38;,00;10,78;2,27;5,16;,00;,38
08.11.2019;5,57;1,25;,00;6,44;2,23;4,85;,00;,00
09.11.2019;5,34;1,47;,00;9,63;3,12;1,34;,00;3,60
10.11.2019;2,82;1,22;,00;8,24;3,07;-,76;,00;7,20
11.11.2019;2,68;,98;,00;4,17;1,38;1,71;,00;,00
12.11.2019;6,09;1,53;,00;8,96;2,55;3,49;,00;6,14
13.11.2019;3,26;1,35;,00;6,75;2,50;-,17;,00;3,00
14.11.2019;3,66;1,48;,00;8,61;2,65;-,16;,00;3,99
15.11.2019;3,66;1,31;,00;6,04;2,20;1,61;,00;,22
16.11.2019;2,29;1,22;,60;7,28;2,37;-,35;,90;1,76
17.11.2019;2,20;,94;,60;4,09;2,08;-,25;3,10;,00
18.11.2019;3,89;1,49;,60;5,25;2,33;3,22;1,40;,00
19.11.2019;4,23;1,24;,60;5,70;2,17;,38;1,10;,00
20.11.2019;1,02;1,35;,10;2,40;1,82;-1,23;,10;,00
21.11.2019;1,88;,72;,10;5,22;1,58;,11;,10;1,35
22.11.2019;3,49;1,87;,00;8,32;2,95;-,39;,00;4,53
23.11.2019;4,63;1,59;,00;8,50;2,50;2,48;,00;2,22
24.11.2019;3,55;,98;,00;7,99;1,47;,45;,00;3,53
25.11.2019;5,24;1,09;,10;7,34;2,00;2,24;,10;,43
26.11.2019;7,40;1,63;,00;12,87;3,00;3,54;,00;2,66
27.11.2019;10,70;2,12;,20;13,88;3,58;6,26;,50;,55
28.11.2019;10,29;2,85;,90;12,24;3,60;8,88;1,80;2,22
29.11.2019;6,49;1,69;2,50;9,85;3,40;2,32;5,80;,00
30.11.2019;2,84;1,02;,10;7,11;1,60;,29;,10;5,55
01.12.2019;1,83;1,16;,00;3,10;2,25;,93;,00;,00
02.12.2019;1,65;,81;,00;6,02;1,77;-1,70;,00;7,24
03.12.2019;1,43;1,35;,00;7,63;2,07;-1,83;,00;6,87
04.12.2019;,06;1,16;,10;5,12;2,35;-2,81;,10;7,40
05.12.2019;-2,68;,69;,00;1,59;1,22;-5,64;,00;6,10
06.12.2019;1,31;1,23;,10;9,26;2,60;-3,40;,10;,31
07.12.2019;8,09;2,30;,90;9,16;3,32;7,32;2,70;1,73
08.12.2019;9,91;2,65;,40;12,39;3,97;7,63;1,20;,00
09.12.2019;7,13;2,65;2,10;8,68;3,97;5,54;7,30;2,39
10.12.2019;2,88;1,86;,00;5,82;2,90;-,64;,00;6,72
11.12.2019;,89;1,62;1,20;4,16;3,13;-1,88;5,40;,00
12.12.2019;3,17;1,52;,50;4,43;2,95;,24;1,20;,00
13.12.2019;4,35;3,16;1,70;6,48;4,47;1,57;10,60;,00
14.12.2019;7,81;2,81;,90;9,74;4,65;5,31;1,90;,00
15.12.2019;9,54;2,18;5,70;13,73;4,52;7,60;21,90;,00
16.12.2019;9,61;1,69;,00;16,22;2,67;5,86;,00;5,47
17.12.2019;8,63;1,49;,00;11,58;3,17;5,45;,00;2,37
18.12.2019;10,03;1,18;,60;12,24;2,32;7,14;2,00;2,32
19.12.2019;4,85;1,08;,10;6,34;2,35;3,59;,30;,56
20.12.2019;4,43;1,48;,90;8,91;2,82;,84;4,80;,00
21.12.2019;4,79;1,66;,00;8,69;3,07;1,12;,00;3,23
22.12.2019;7,13;2,25;1,00;9,18;3,47;5,21;2,80;,00
23.12.2019;7,05;2,73;,60;7,99;3,40;6,04;2,50;,00
24.12.2019;7,23;2,16;1,00;9,49;3,38;4,31;2,40;,00
25.12.2019;7,46;2,24;3,20;8,96;3,42;4,74;11,50;,00
26.12.2019;2,55;1,52;,50;5,83;2,52;-,72;,70;2,97
27.12.2019;5,06;1,27;,80;6,65;1,95;3,56;2,60;,00
28.12.2019;1,42;1,44;,00;4,21;1,88;-,93;,00;6,22
29.12.2019;-,14;,95;,00;3,85;1,95;-2,94;,00;7,37
30.12.2019;-3,18;,77;,00;-2,03;1,05;-4,88;,00;,00
31.12.2019;-,30;1,23;,10;5,66;1,97;-2,76;,10;5,82
01.01.2020;-1,71;1,11;,00;-,06;1,87;-3,24;,00;,00
02.01.2020;-1,10;1,46;,10;,59;7,80;-3,06;,20;1,67
03.01.2020;5,02;1,95;,80;9,22;3,42;,31;1,30;,00
04.01.2020;5,08;2,10;,90;7,83;2,97;3,59;1,80;,35
05.01.2020;4,01;1,82;,00;6,79;2,80;-,35;,00;,76
06.01.2020;-1,63;1,04;,10;-,64;2,53;-3,48;,10;,00
07.01.2020;3,61;1,81;2,20;7,18;2,65;-1,01;4,50;,57
08.01.2020;4,19;1,29;,00;7,68;2,17;-,32;,00;,03
09.01.2020;9,67;1,22;,00;13,65;1,94;6,31;,00;,00
10.01.2020;8,83;2,19;,30;11,12;3,87;6,75;1,30;3,36
11.01.2020;4,62;1,09;,00;7,70;2,95;-,41;,00;,86
12.01.2020;1,93;1,78;,00;5,23;3,35;-2,25;,00;,00
13.01.2020;4,95;1,06;,10;7,62;3,00;3,37;,10;,41
14.01.2020;5,98;1,57;,00;11,97;2,52;,70;,00;2,03
15.01.2020;8,77;1,98;,00;13,61;2,72;2,40;,00;5,87
16.01.2020;10,91;1,36;,00;15,09;2,08;5,38;,00;6,73
17.01.2020;4,85;1,99;,20;7,95;3,55;,36;,50;,36
18.01.2020;4,73;1,66;,10;6,65;2,87;2,47;,10;,08
19.01.2020;2,69;,95;,00;4,81;1,70;1,43;,00;,00
20.01.2020;2,68;1,30;,00;5,72;2,43;,06;,00;4,18
21.01.2020;-,36;1,23;,10;4,11;1,83;-2,80;,10;6,86
22.01.2020;-2,12;1,06;,00;-1,22;1,70;-3,27;,00;,00
23.01.2020;-,75;2,06;,00;,89;2,95;-3,07;,00;,00
24.01.2020;,41;,81;,00;5,58;1,60;-1,62;,00;5,03
25.01.2020;-,25;,69;,00;5,96;1,65;-3,52;,00;4,74
26.01.2020;,05;,83;,00;4,01;1,47;-1,72;,00;2,41
27.01.2020;3,96;1,61;1,40;10,44;2,58;-1,23;5,40;,28
28.01.2020;5,70;3,10;3,50;8,18;5,37;1,97;12,90;,00
29.01.2020;3,98;2,70;2,90;5,33;3,87;1,20;7,10;,00
30.01.2020;7,65;1,59;,80;10,19;3,53;4,32;2,20;4,00
31.01.2020;12,24;2,63;,10;13,75;3,85;10,16;,30;,25
01.02.2020;12,06;2,87;2,80;14,49;4,02;10,89;10,40;,00
02.02.2020;11,77;2,60;1,80;14,38;3,58;9,87;5,10;,00
03.02.2020;9,36;2,27;4,60;12,71;3,23;8,19;28,30;,00
04.02.2020;5,96;3,11;5,40;14,77;5,15;3,71;7,80;1,79
05.02.2020;3,84;1,84;,00;7,47;2,85;-1,00;,00;5,63
06.02.2020;1,16;1,57;,00;8,16;2,67;-2,93;,00;8,37
07.02.2020;1,73;1,36;,00;8,35;2,40;-2,98;,00;8,24
08.02.2020;2,25;1,51;,00;10,47;2,68;-2,96;,00;5,48
09.02.2020;8,54;3,24;,00;15,03;6,15;,45;,00;3,97
10.02.2020;10,21;4,90;4,50;14,63;7,48;6,14;17,90;,87
11.02.2020;5,83;4,19;1,30;8,22;5,12;3,75;2,00;4,58
12.02.2020;5,16;3,26;,10;7,03;4,30;3,98;,10;,00
13.02.2020;5,21;2,29;5,90;9,78;3,92;,41;8,70;,00
14.02.2020;7,58;2,27;3,00;9,38;4,58;5,75;3,40;,17
15.02.2020;6,10;1,90;,00;13,09;3,05;,73;,00;7,42
16.02.2020;14,59;2,18;,00;20,39;5,25;5,65;,00;5,43
17.02.2020;9,42;2,71;2,20;17,44;5,92;6,47;13,70;,00
18.02.2020;7,07;2,87;,20;8,48;3,87;6,20;,20;2,40
19.02.2020;5,96;2,76;1,10;7,45;4,00;3,77;4,30;2,29
20.02.2020;7,80;2,15;1,10;10,46;4,05;5,04;1,10;,84
21.02.2020;5,91;2,38;,20;8,28;4,10;3,71;,20;4,11
22.02.2020;8,28;2,53;1,00;12,63;4,05;3,32;1,40;4,75
23.02.2020;11,46;4,17;2,20;14,34;5,43;8,02;7,30;,00
24.02.2020;8,88;1,74;5,30;14,34;3,83;5,24;17,20;,63
25.02.2020;8,04;2,94;2,50;10,55;4,08;4,40;10,20;,34
26.02.2020;3,52;3,56;1,20;5,46;4,60;2,00;3,00;2,86
27.02.2020;3,32;2,77;4,10;5,90;5,83;,98;13,30;,00
28.02.2020;5,30;2,24;,00;8,71;3,58;1,96;,00;7,06
29.02.2020;10,55;2,21;3,70;16,74;4,53;7,63;6,30;1,53
01.03.2020;9,51;3,14;1,50;13,40;7,07;4,74;3,20;7,22
02.03.2020;6,19;1,75;2,30;9,37;3,72;2,78;7,00;,34
03.03.2020;4,92;2,17;2,00;6,59;3,60;1,57;4,50;1,56
04.03.2020;4,40;1,83;,10;8,51;3,17;1,18;,10;3,96
05.03.2020;6,53;2,03;1,60;10,35;3,20;3,39;10,00;,00
06.03.2020;6,10;3,24;1,30;10,34;4,12;5,08;8,20;,00
07.03.2020;5,48;2,10;,60;7,89;2,63;3,69;,80;3,82
08.03.2020;7,29;1,62;,50;12,50;2,77;1,91;,80;4,36
09.03.2020;7,45;1,98;1,20;10,27;3,15;5,68;3,20;3,71
10.03.2020;8,11;3,60;1,20;12,12;4,88;5,64;4,40;,00
11.03.2020;13,69;3,80;,00;15,41;5,17;11,49;,00;1,57
12.03.2020;11,96;3,21;1,00;14,55;4,22;7,39;3,50;1,16
13.03.2020;7,71;2,66;,20;10,93;4,28;3,74;,20;6,60
14.03.2020;5,30;1,78;,00;10,64;2,97;,90;,00;3,37
15.03.2020;8,33;1,86;,00;16,09;3,53;2,40;,00;9,62
16.03.2020;11,15;1,92;,00;18,63;3,55;2,20;,00;9,16
17.03.2020;13,17;1,66;,00;17,11;2,45;8,13;,00;4,47
18.03.2020;11,50;1,62;,00;18,99;3,00;4,77;,00;9,20
19.03.2020;12,82;1,38;,00;19,57;2,38;7,12;,00;9,51
20.03.2020;12,04;1,36;,00;18,43;1,85;5,77;,00;8,64
21.03.2020;5,12;2,86;2,60;9,98;3,62;3,27;16,50;,00
22.03.2020;4,50;3,26;,00;8,93;4,02;,86;,00;11,29
23.03.2020;3,20;2,86;,00;7,72;4,25;-,77;,00;11,45
24.03.2020;3,68;2,19;,00;9,04;3,72;-1,63;,00;11,26
25.03.2020;3,92;2,41;,00;8,77;4,40;-1,69;,00;10,99
26.03.2020;4,99;2,30;,00;9,71;3,37;-,11;,00;9,11
27.03.2020;8,15;1,56;,00;16,21;2,80;-,29;,00;10,35
28.03.2020;10,43;1,55;,00;18,60;2,45;1,26;,00;10,16
29.03.2020;5,42;1,38;,20;9,10;2,70;3,90;,40;,00
30.03.2020;3,31;1,96;,00;8,10;2,67;-,87;,00;11,85
31.03.2020;3,22;2,01;,00;8,81;2,68;-2,66;,00;8,16
01.04.2020;4,59;1,45;,00;12,17;2,47;-1,89;,00;11,75
02.04.2020;6,46;1,66;,00;14,38;3,07;-2,48;,00;11,60
03.04.2020;7,80;1,64;,00;12,50;2,92;3,02;,00;3,95
04.04.2020;8,60;1,61;,00;16,01;2,30;,23;,00;11,53
05.04.2020;12,09;1,96;,00;19,99;3,00;2,75;,00;11,89
06.04.2020;13,31;1,91;,00;23,22;3,47;2,68;,00;11,47
07.04.2020;15,10;1,96;,00;24,02;3,25;4,99;,00;11,35
08.04.2020;14,62;1,56;,00;23,72;2,63;5,78;,00;11,02
09.04.2020;15,02;1,71;,00;24,15;3,10;6,04;,00;10,60
10.04.2020;14,97;1,59;,00;23,73;2,40;5,62;,00;10,48
11.04.2020;15,28;1,53;,00;23,97;2,48;5,85;,00;11,74
12.04.2020;15,46;1,87;,00;24,48;3,47;7,24;,00;10,16
13.04.2020;12,19;1,62;,00;19,47;2,33;6,21;,00;7,58
14.04.2020;5,47;1,33;,00;11,42;2,20;-1,08;,00;10,02
15.04.2020;9,69;1,86;,00;19,39;2,50;,67;,00;12,10
16.04.2020;14,05;1,67;,00;23,94;2,73;3,19;,00;10,30
17.04.2020;16,86;1,69;,00;25,14;2,93;8,79;,00;10,07
18.04.2020;17,53;1,70;,00;24,19;2,95;11,05;,00;8,79
19.04.2020;15,68;1,66;,00;21,70;2,87;9,67;,00;9,06
20.04.2020;14,48;2,99;,00;19,89;4,20;8,72;,00;11,89
21.04.2020;15,38;2,83;,00;22,37;3,52;9,24;,00;10,52
22.04.2020;15,86;2,16;,00;22,80;2,85;7,57;,00;12,70
23.04.2020;14,91;1,67;,00;22,59;2,67;6,57;,00;12,62
24.04.2020;15,52;1,81;,00;23,48;2,90;5,02;,00;11,37
25.04.2020;12,89;1,33;,00;19,27;1,77;6,24;,00;12,80
26.04.2020;13,31;1,36;,00;21,52;2,38;2,89;,00;12,33
27.04.2020;16,25;1,60;1,10;22,99;2,90;10,68;1,60;11,47
28.04.2020;14,70;1,92;,90;18,73;3,50;10,63;1,70;4,90
29.04.2020;13,48;1,98;1,70;18,42;2,87;10,38;3,00;5,60
30.04.2020;12,92;1,87;1,10;15,00;3,52;10,69;2,40;1,64
01.05.2020;10,85;1,63;4,20;12,71;3,07;8,61;11,40;1,11
02.05.2020;10,90;2,10;,00;14,68;3,80;5,96;,00;9,26
03.05.2020;11,65;1,40;,00;18,17;2,57;3,47;,00;10,14
04.05.2020;13,15;1,46;1,20;18,74;2,60;8,67;1,50;2,60
05.05.2020;11,79;1,30;,00;16,88;2,38;6,44;,00;7,57
06.05.2020;10,73;1,76;,00;17,17;2,58;2,73;,00;13,19
07.05.2020;14,10;1,85;,00;23,05;3,20;3,38;,00;12,95
08.05.2020;17,09;1,27;,00;25,31;2,23;6,95;,00;11,24
09.05.2020;16,55;1,02;,10;20,31;2,13;11,82;,10;3,32
10.05.2020;19,22;1,03;,00;26,03;2,07;12,66;,00;8,35
11.05.2020;7,63;1,48;4,20;16,36;2,35;2,36;27,30;,00
12.05.2020;7,18;1,50;,10;13,04;2,03;,07;,10;11,66
13.05.2020;9,05;1,41;,10;13,71;2,10;4,03;,10;2,47
14.05.2020;11,53;1,13;,10;15,07;2,08;7,29;,20;3,95
15.05.2020;13,15;1,14;,00;18,83;2,10;7,72;,00;9,77
16.05.2020;12,71;1,34;,00;21,02;2,57;3,77;,00;13,16
17.05.2020;13,67;1,28;,00;20,72;2,37;4,99;,00;12,87
18.05.2020;16,44;1,53;,00;24,71;3,28;6,43;,00;12,68
19.05.2020;18,73;1,10;,00;25,87;1,85;9,58;,00;12,46
20.05.2020;18,89;1,19;,00;25,02;2,15;10,71;,00;10,62
21.05.2020;19,58;1,24;,00;26,68;2,87;11,17;,00;12,45
22.05.2020;20,66;1,29;,00;26,08;3,37;12,81;,00;3,67
23.05.2020;14,20;1,29;2,40;21,77;2,17;10,61;8,70;,00
24.05.2020;14,45;1,76;,00;18,73;2,75;8,99;,00;8,59
25.05.2020;15,88;1,31;,00;20,79;1,93;11,10;,00;5,34
26.05.2020;14,99;1,34;,00;20,92;1,92;7,46;,00;10,58
27.05.2020;16,31;1,55;,00;23,58;2,57;7,02;,00;13,10
28.05.2020;17,06;1,27;,00;22,88;2,20;10,99;,00;9,53
29.05.2020;16,31;1,48;,00;21,78;2,18;8,93;,00;11,30
30.05.2020;15,87;1,84;,00;21,08;2,65;8,10;,00;11,54
31.05.2020;15,68;1,45;,00;21,27;1,85;7,41;,00;12,00
01.06.2020;19,62;1,41;,00;26,65;1,80;10,13;,00;12,82
02.06.2020;20,27;1,38;,00;28,05;2,80;10,56;,00;13,04
03.06.2020;20,70;1,58;,00;28,34;2,40;12,42;,00;10,47
04.06.2020;15,62;1,18;4,50;18,88;2,17;11,81;14,20;,00
05.06.2020;12,11;1,67;10,70;14,50;2,98;10,34;19,50;,00
06.06.2020;13,00;1,40;2,60;16,67;2,55;9,78;10,60;1,18
07.06.2020;14,90;1,35;1,20;19,46;2,15;10,76;2,50;7,53
08.06.2020;14,92;1,19;,00;19,22;1,98;9,44;,00;4,69
09.06.2020;14,24;,72;,30;17,32;1,18;11,26;1,00;,00
10.06.2020;14,50;,66;,50;16,04;1,15;13,01;1,20;,00
11.06.2020;15,10;1,07;,10;19,21;1,77;11,96;,10;2,71
12.06.2020;20,36;1,97;,00;28,45;3,63;10,75;,00;12,84
13.06.2020;19,53;1,27;,50;24,21;2,45;14,93;,80;2,16
14.06.2020;16,01;1,94;8,90;17,03;2,58;14,70;21,50;,00
15.06.2020;17,12;1,18;3,30;20,41;2,07;14,81;3,60;,00
16.06.2020;17,72;,99;,80;20,84;1,60;15,21;2,00;4,24
17.06.2020;16,97;1,35;21,10;23,10;2,73;13,42;29,10;2,98
18.06.2020;17,61;1,18;,00;23,13;1,98;10,30;,00;11,60
19.06.2020;17,75;1,41;,00;22,60;2,72;13,45;,00;6,67
20.06.2020;18,40;1,12;,30;23,73;1,68;13,29;,30;8,84
21.06.2020;19,47;1,28;,00;25,82;1,75;11,28;,00;12,36
22.06.2020;20,61;1,38;,00;26,17;2,38;15,93;,00;12,79
23.06.2020;20,84;1,41;,00;27,05;1,78;12,60;,00;13,61
24.06.2020;21,67;1,65;,00;27,96;2,33;12,91;,00;13,67
25.06.2020;21,99;1,52;,00;26,54;1,92;15,56;,00;13,26
26.06.2020;22,09;1,54;,00;28,31;2,58;16,49;,00;9,27
27.06.2020;23,01;1,74;,00;28,43;2,47;16,30;,00;8,07
28.06.2020;19,75;1,62;1,00;24,61;2,65;14,60;3,70;5,49
29.06.2020;18,03;1,15;,90;22,67;2,23;14,02;1,20;6,94
30.06.2020;18,91;1,51;,00;22,67;2,15;14,81;,00;6,93
01.07.2020;22,73;1,85;,00;29,28;2,67;13,79;,00;12,42
02.07.2020;21,21;1,74;,10;24,33;2,85;18,96;,10;6,43
03.07.2020;19,78;1,52;,00;24,03;2,20;15,36;,00;11,03
04.07.2020;20,56;1,74;,00;26,78;2,52;11,97;,00;11,96
05.07.2020;23,66;1,93;,00;27,63;2,70;21,03;,00;6,01
06.07.2020;18,04;2,06;2,90;23,01;2,80;12,03;5,60;8,58
07.07.2020;17,18;1,38;,00;23,68;2,25;9,33;,00;12,40
08.07.2020;18,63;1,61;,00;24,88;2,70;11,91;,00;5,73
09.07.2020;23,10;1,61;,00;30,39;2,52;15,61;,00;10,75
10.07.2020;21,58;2,14;,10;25,41;3,72;16,67;,20;9,83
11.07.2020;18,44;1,10;,20;22,76;2,30;13,11;,20;10,15
12.07.2020;18,53;1,48;,00;25,74;2,20;8,94;,00;13,76
13.07.2020;20,02;1,51;,00;27,33;2,17;11,19;,00;13,26
14.07.2020;21,14;1,68;,00;27,92;3,25;11,88;,00;10,47
15.07.2020;16,92;1,00;2,00;20,12;1,82;14,73;7,30;1,09
16.07.2020;15,40;1,36;9,40;16,13;1,75;14,70;17,50;,00
17.07.2020;18,57;,89;1,10;24,50;1,77;14,67;1,50;6,17
18.07.2020;21,13;1,35;,00;27,00;2,22;14,49;,00;12,93
19.07.2020;21,51;1,63;,00;28,40;3,03;12,77;,00;10,93
20.07.2020;22,04;1,30;,00;29,50;2,70;13,80;,00;10,41
21.07.2020;21,11;,85;,00;26,82;1,50;15,54;,00;12,83
22.07.2020;20,19;1,29;,00;28,69;1,72;10,79;,00;11,52
23.07.2020;20,14;1,21;,00;27,72;2,88;11,51;,00;12,38
24.07.2020;21,11;1,43;,00;27,10;2,82;15,35;,00;4,55
25.07.2020;23,00;1,29;,00;28,51;1,90;16,82;,00;10,89
26.07.2020;21,66;1,75;,40;25,83;3,18;16,69;,40;8,01
27.07.2020;23,72;1,56;,00;31,81;2,13;15,21;,00;12,26
28.07.2020;23,45;1,69;,00;27,89;2,80;18,41;,00;4,14
29.07.2020;20,68;1,20;,00;28,05;1,85;12,38;,00;12,86
30.07.2020;22,06;1,26;,00;31,92;2,68;11,15;,00;12,78
31.07.2020;25,62;1,45;,10;36,70;2,78;13,67;,10;12,63
01.08.2020;25,51;1,44;,00;32,30;2,87;16,66;,00;7,60
02.08.2020;22,64;1,40;,10;25,30;1,98;20,04;,10;,61
03.08.2020;18,25;,96;,30;21,82;2,13;14,32;,60;2,57
04.08.2020;18,68;1,22;,10;24,06;1,85;13,95;,10;8,34
05.08.2020;20,32;1,79;,00;27,28;3,15;11,49;,00;12,81
06.08.2020;22,50;1,66;,00;30,44;2,68;13,06;,00;12,48
07.08.2020;25,77;1,75;,00;33,70;2,75;15,78;,00;11,96
08.08.2020;27,40;1,73;,00;35,03;2,87;18,63;,00;12,04
09.08.2020;20,34;2,63;,00;22,38;3,12;18,46;,00;,00
